iteration, 300
pop_size, 200
LNK_strat, MCOM
L2agg_strat, RND
dec_strat, QUART
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent086,2,2,2,2,2.0,norm=self,0
agent087,2,1,2,1,1.0,norm=self,0
agent088,2,2,1,2,2.0,norm=self,0
agent089,2,2,1,2,2.0,norm=self,0
agent08a,2,1,1,1,1.0,norm=self,0
agent08b,2,1,2,1,1.0,norm=self,0
agent08c,2,1,2,1,1.0,norm=self,0
agent08d,2,1,1,1,1.0,norm=self,0
agent08e,2,1,2,1,1.0,norm=self,0
agent08f,2,2,1,2,2.0,norm=self,0
agent090,2,1,3,1,1.0,norm=self,0
agent091,2,1,1,1,1.0,norm=self,0
agent092,2,2,1,2,2.0,norm=self,0
agent093,2,1,2,1,1.0,norm=self,0
agent094,2,1,4,1,1.0,norm=self,0
agent095,2,2,1,2,2.0,norm=self,0
agent096,2,1,2,1,1.0,norm=self,0
agent097,2,2,1,2,2.0,norm=self,0
agent098,2,1,2,1,1.0,norm=self,0
agent099,2,2,1,2,2.0,norm=self,0
agent09a,2,1,1,1,1.0,norm=self,0
agent09b,2,2,1,2,2.0,norm=self,0
agent09c,2,2,1,2,2.0,norm=self,0
agent09d,2,1,3,1,1.0,norm=self,0
agent09e,2,1,1,1,1.0,norm=self,0
agent09f,2,5,3,2,2.0,norm,0
agent0a0,2,1,3,1,1.0,norm=self,0
agent0a1,2,1,4,1,1.0,norm=self,0
agent0a2,2,2,1,2,2.0,norm=self,0
agent0a3,2,1,1,1,1.0,norm=self,0
agent0a4,2,2,2,2,2.0,norm=self,0
agent0a5,2,1,1,1,1.0,norm=self,0
agent0a6,2,2,1,2,2.0,norm=self,0
agent0a7,2,1,3,1,1.0,norm=self,0
agent0a8,2,1,2,1,1.0,norm=self,0
agent0a9,2,1,1,1,1.0,norm=self,0
agent0aa,2,2,3,2,2.0,norm=self,0
agent0ab,2,1,2,1,1.0,norm=self,0
agent0ac,2,1,1,1,1.0,norm=self,0
agent0ad,2,1,1,1,1.0,norm=self,0
agent0ae,2,2,2,2,2.0,norm=self,0
agent0af,2,2,1,2,2.0,norm=self,0
agent0b0,2,2,1,2,2.0,norm=self,0
agent0b1,2,1,2,1,1.0,norm=self,0
agent0b2,2,1,3,1,1.0,norm=self,0
agent0b3,2,2,2,2,2.0,norm=self,0
