iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, MAJ3
popname, pop1.csv
netname, net1.csv
COMMF, 1.0

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent045,2,68,64,67,67.0,norm,0
agent046,2,67,68,67,67.0,norm eq. self,0
agent047,2,68,68,67,67.0,norm,0
agent048,2,69,68,68,68.0,norm,0
agent049,2,69,62,68,68.0,norm,0
agent04a,2,68,68,67,67.0,norm,0
agent04b,2,64,67,64,64.0,norm eq. self,0
agent04c,2,69,67,68,68.0,norm,0
agent04d,2,67,68,67,67.0,norm eq. self,0
agent04e,2,67,64,67,67.0,norm eq. self,0
agent04f,2,64,64,64,64.0,norm eq. self,0
agent050,2,64,68,64,64.0,norm eq. self,0
agent051,2,68,64,67,67.0,norm,0
agent052,2,69,70,68,68.0,norm,0
agent053,2,68,64,67,67.0,norm,0
agent054,2,64,68,64,64.0,norm eq. self,0
agent055,2,68,69,67,67.0,norm,0
agent056,2,68,69,67,67.0,norm,0
agent057,2,67,68,67,67.0,norm eq. self,0
agent058,2,68,62,67,67.0,norm,0
agent059,2,69,69,68,68.0,norm,0
agent05a,2,68,68,67,67.0,norm,0
agent05b,2,68,68,67,67.0,norm,0
agent05c,2,69,68,68,68.0,norm,0
agent05d,2,68,64,67,67.0,norm,0
agent05e,2,69,69,68,68.0,norm,0
agent05f,2,64,69,64,64.0,norm eq. self,0
agent060,2,67,68,67,67.0,norm eq. self,0
agent061,2,68,68,67,67.0,norm,0
agent062,2,67,68,67,67.0,norm eq. self,0
agent063,2,68,68,67,67.0,norm,0
agent064,2,68,62,67,67.0,norm,0
agent065,2,68,68,67,67.0,norm,0
agent066,2,64,67,64,64.0,norm eq. self,0
agent067,2,68,68,67,67.0,norm,0
agent068,2,68,68,67,67.0,norm,0
agent069,2,69,69,68,68.0,norm,0
agent06a,2,64,68,64,64.0,norm eq. self,0
agent06b,2,64,69,64,64.0,norm eq. self,0
agent06c,2,64,68,64,64.0,norm eq. self,0
agent06d,2,64,64,64,64.0,norm eq. self,0
agent06e,2,64,64,64,64.0,norm eq. self,0
agent06f,2,69,69,68,68.0,norm,0
agent070,2,64,68,64,64.0,norm eq. self,0
agent071,2,67,68,67,67.0,norm eq. self,0
agent072,2,68,64,67,67.0,norm,0
agent073,2,64,68,64,64.0,norm eq. self,0
agent074,2,64,68,64,64.0,norm eq. self,0
agent075,2,68,68,67,67.0,norm,0
agent076,2,64,62,64,64.0,norm eq. self,0
agent077,2,68,68,67,67.0,norm,0
agent078,2,64,68,64,64.0,norm eq. self,0
agent079,2,68,67,67,67.0,norm,0
agent07a,2,67,68,67,67.0,norm eq. self,0
agent07b,2,68,67,67,67.0,norm,0
agent07c,2,64,64,64,64.0,norm eq. self,0
agent07d,2,68,66,67,67.0,norm,0
agent07e,2,68,64,67,67.0,norm,0
agent07f,2,68,68,67,67.0,norm,0
agent080,2,68,68,67,67.0,norm,0
agent081,2,62,68,62,62.0,norm eq. self,0
agent082,2,68,69,67,67.0,norm,0
agent083,2,66,68,66,66.0,norm eq. self,0
