iteration, 300
pop_size, 200
LNK_strat, AVG
L2agg_strat, AVG
dec_strat, THRES
popname, pop1.csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent015,3,29,26,29,29.0,self,1
agent016,3,37,27,37,37.0,self,3
agent017,3,29,25,29,29.0,self,1
agent018,3,18,25,18,18.0,self,1
agent019,3,8,28,8,8.0,self,1
agent01a,3,17,25,17,17.0,self,3
agent01b,3,37,24,37,37.0,self,3
agent01c,3,19,28,19,19.0,self,2
agent01d,3,44,27,44,44.0,self,2
agent01e,3,38,27,38,38.0,self,2
agent01f,3,37,26,37,37.0,self,1
agent020,3,34,26,34,34.0,self,3
agent021,3,17,25,17,17.0,self,1
agent022,3,44,24,44,44.0,self,3
agent023,3,27,25,27,27.0,self,1
agent024,3,23,27,23,23.0,self,1
agent025,3,43,27,43,43.0,self,3
agent026,3,45,27,45,45.0,self,2
agent027,3,11,28,11,11.0,self,1
