iteration, 300
pop_size, 200
LNK_strat, RND
L2agg_strat, RND
dec_strat, RAND3
popname, pop1.csv
netname, net1.csv
COMMF, 1.0

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent04e,41,66,68,67,67.0,norm,1
agent04f,41,65,68,64,64.0,norm,1
agent050,41,62,65,63,63.0,norm,1
agent051,41,68,68,68,68.0,norm eq. self,1
agent052,41,68,65,64,64.0,norm,3
agent053,41,68,63,66,66.0,norm,1
agent054,41,64,69,64,64.0,norm eq. self,0
agent055,41,65,67,65,65.0,norm eq. self,1
agent056,41,65,66,64,64.0,norm,0
agent057,41,66,65,66,66.0,norm eq. self,0
agent058,41,66,63,66,66.0,norm eq. self,1
agent059,41,63,69,63,63.0,norm eq. self,1
agent05a,41,67,66,67,67.0,norm eq. self,1
agent05b,41,66,66,68,68.0,norm,3
agent05c,41,65,67,66,66.0,norm,2
agent05d,41,68,66,68,68.0,norm eq. self,1
agent05e,41,68,68,68,68.0,norm eq. self,1
agent05f,41,62,65,58,58.0,norm,4
agent060,41,65,65,66,66.0,norm,1
agent061,41,62,67,62,62.0,norm eq. self,1
agent062,41,64,67,62,62.0,norm,2
agent063,41,69,68,68,68.0,norm,0
agent064,41,66,66,64,64.0,norm,1
agent065,41,63,69,64,64.0,norm,2
agent066,41,67,65,68,68.0,norm,1
agent067,41,66,65,66,66.0,norm eq. self,1
agent068,41,65,69,66,66.0,norm,2
agent069,41,69,67,68,68.0,norm,0
agent06a,41,67,65,68,68.0,norm,1
agent06b,41,67,65,67,67.0,norm eq. self,0
agent06c,41,67,67,67,67.0,norm eq. self,0
agent06d,41,65,66,67,67.0,norm,2
agent06e,41,67,66,67,67.0,norm eq. self,0
agent06f,41,65,66,65,65.0,norm eq. self,1
agent070,41,64,64,65,65.0,norm,1
agent071,41,64,69,64,64.0,norm eq. self,0
agent072,41,74,68,66,66.0,norm,7
agent073,41,63,69,62,62.0,norm,1
agent074,41,67,65,65,65.0,norm,2
agent075,41,66,63,66,66.0,norm eq. self,1
agent076,41,67,66,68,68.0,norm,1
agent077,41,69,68,68,68.0,norm,0
agent078,41,67,64,65,65.0,norm,2
agent079,41,65,66,66,66.0,norm,2
agent07a,41,68,65,68,68.0,norm eq. self,0
agent07b,41,68,74,68,68.0,norm eq. self,1
agent07c,41,64,64,64,64.0,norm eq. self,0
agent07d,41,65,67,64,64.0,norm,0
agent07e,41,68,65,67,67.0,norm,0
agent07f,41,69,64,68,68.0,norm,0
agent080,41,65,70,64,64.0,norm,0
agent081,41,64,66,64,64.0,norm eq. self,0
agent082,41,68,66,65,65.0,norm,2
agent083,41,64,68,64,64.0,norm eq. self,0
agent084,41,68,69,68,68.0,norm eq. self,1
agent085,41,68,64,68,68.0,norm eq. self,0
agent086,41,66,64,64,64.0,norm,1
agent087,41,69,63,66,66.0,norm,2
agent088,41,64,68,64,64.0,norm eq. self,0
agent089,41,67,67,63,63.0,norm,4
agent08a,41,66,64,67,67.0,norm,2
agent08b,41,69,68,69,69.0,norm eq. self,1
agent08c,41,70,65,68,68.0,norm,1
agent08d,41,68,68,68,68.0,norm eq. self,1
agent08e,41,65,68,68,68.0,norm,3
agent08f,41,69,64,65,65.0,norm,3
agent090,41,66,69,66,66.0,norm eq. self,1
agent091,41,68,70,67,67.0,norm,0
agent092,41,69,66,66,66.0,norm,2
agent093,41,64,67,62,62.0,norm,2
agent094,41,65,64,67,67.0,norm,2
agent095,41,69,69,67,67.0,norm,1
agent096,41,68,65,64,64.0,norm,3
agent097,41,66,69,64,64.0,norm,2
agent098,41,66,66,67,67.0,norm,2
agent099,41,69,69,67,67.0,norm,1
agent09a,41,67,69,64,64.0,norm,2
agent09b,41,65,68,64,64.0,norm,0
agent09c,41,64,69,64,64.0,norm eq. self,1
agent09d,41,69,64,64,64.0,norm,3
agent09e,41,64,65,63,63.0,norm,1
agent09f,41,64,65,64,64.0,norm eq. self,0
agent0a0,41,65,67,64,64.0,norm,1
agent0a1,41,68,65,66,66.0,norm,1
agent0a2,41,65,69,65,65.0,norm eq. self,1
agent0a3,41,64,65,64,64.0,norm eq. self,0
agent0a4,41,67,66,65,65.0,norm,2
agent0a5,41,65,67,65,65.0,norm eq. self,1
agent0a6,41,64,68,62,62.0,norm,2
agent0a7,41,64,64,62,62.0,norm,2
agent0a8,41,64,64,67,67.0,norm,3
agent0a9,41,64,69,64,64.0,norm eq. self,0
agent0aa,41,69,70,68,68.0,norm,0
agent0ab,41,63,69,63,63.0,norm eq. self,0
agent0ac,41,68,66,64,64.0,norm,3
agent0ad,41,68,67,65,65.0,norm,3
agent0ae,41,64,67,64,64.0,norm eq. self,0
agent0af,41,63,67,63,63.0,norm eq. self,1
agent0b0,41,61,69,64,64.0,norm,3
agent0b1,41,67,68,67,67.0,norm eq. self,0
agent0b2,41,65,62,65,65.0,norm eq. self,1
agent0b3,41,65,67,64,64.0,norm,0
agent0b4,41,68,67,69,69.0,norm,2
agent0b5,41,65,64,64,64.0,norm,0
agent0b6,41,66,64,64,64.0,norm,1
agent0b7,41,68,68,69,69.0,norm,2
agent0b8,41,66,67,67,67.0,norm,1
agent0b9,41,68,62,67,67.0,norm,0
agent0ba,41,69,68,66,66.0,norm,2
agent0bb,41,69,67,64,64.0,norm,3
agent0bc,41,69,65,66,66.0,norm,2
agent0bd,41,64,66,64,64.0,norm eq. self,0
agent0be,41,64,67,66,66.0,norm,2
agent0bf,41,67,68,66,66.0,norm,1
agent0c0,41,67,68,67,67.0,norm eq. self,1
agent0c1,41,68,69,64,64.0,norm,3
agent0c2,41,66,68,66,66.0,norm eq. self,1
agent0c3,41,68,68,67,67.0,norm,0
agent0c4,41,64,65,64,64.0,norm eq. self,0
agent0c5,41,62,68,64,64.0,norm,2
agent0c6,41,64,64,64,64.0,norm eq. self,0
agent0c7,41,65,63,66,66.0,norm,2
agent000,42,69,68,68,68.0,norm,0
agent001,42,67,67,66,66.0,norm,0
agent002,42,66,63,67,67.0,norm,2
agent003,42,68,64,65,65.0,norm,3
agent004,42,68,65,68,68.0,norm eq. self,0
agent005,42,67,67,66,66.0,norm,0
agent006,42,67,67,67,67.0,norm eq. self,1
agent007,42,67,66,66,66.0,norm,1
agent008,42,65,66,64,64.0,norm,0
agent009,42,67,64,64,64.0,norm,2
agent00a,42,65,67,66,66.0,norm,1
agent00b,42,69,65,65,65.0,norm,3
agent00c,42,62,68,64,64.0,norm,2
agent00d,42,68,65,64,64.0,norm,3
agent00e,42,65,68,64,64.0,norm,0
agent00f,42,68,64,68,68.0,norm eq. self,1
agent010,42,69,67,68,68.0,norm,0
agent011,42,64,64,64,64.0,norm eq. self,0
agent012,42,62,67,64,64.0,norm,2
agent013,42,64,68,64,64.0,norm eq. self,0
agent014,42,64,69,64,64.0,norm eq. self,0
agent015,42,67,69,67,67.0,norm eq. self,0
agent016,42,66,62,65,65.0,norm,0
agent017,42,64,65,64,64.0,norm eq. self,0
agent018,42,66,64,67,67.0,norm,1
agent019,42,64,68,65,65.0,norm,1
agent01a,42,67,67,65,65.0,norm,1
agent01b,42,66,68,65,65.0,norm,0
agent01c,42,69,67,67,67.0,norm,1
agent01d,42,68,65,66,66.0,norm,1
agent01e,42,63,68,63,63.0,norm eq. self,1
agent01f,42,64,65,64,64.0,norm eq. self,0
agent020,42,66,66,64,64.0,norm,1
agent021,42,63,65,64,64.0,norm,1
agent022,42,67,69,66,66.0,norm,0
agent023,42,63,65,62,62.0,norm,1
agent024,42,66,62,67,67.0,norm,1
agent025,42,69,69,65,65.0,norm,3
agent026,42,65,65,64,64.0,norm,0
agent027,42,64,58,63,63.0,norm,1
agent028,42,65,64,66,66.0,norm,2
agent029,42,69,67,68,68.0,norm,0
agent02a,42,65,64,67,67.0,norm,3
agent02b,42,68,64,68,68.0,norm eq. self,1
agent02c,42,68,66,67,67.0,norm,1
agent02d,42,65,62,66,66.0,norm,1
agent02e,42,64,65,64,64.0,norm eq. self,0
agent02f,42,61,65,63,63.0,norm,2
agent030,42,65,66,65,65.0,norm eq. self,0
agent031,42,66,68,64,64.0,norm,1
agent032,42,69,66,67,67.0,norm,1
agent033,42,64,65,64,64.0,norm eq. self,0
agent034,42,68,69,67,67.0,norm,1
agent035,42,68,69,68,68.0,norm eq. self,0
agent036,42,68,67,68,68.0,norm eq. self,0
agent037,42,68,64,67,67.0,norm,1
agent038,42,64,68,67,67.0,norm,3
agent039,42,64,64,64,64.0,norm eq. self,0
agent03a,42,65,65,65,65.0,norm eq. self,1
agent03b,42,64,65,64,64.0,norm eq. self,0
agent03c,42,65,67,65,65.0,norm eq. self,1
agent03d,42,63,65,64,64.0,norm,2
agent03e,42,69,68,68,68.0,norm,0
agent03f,42,65,62,64,64.0,norm,0
agent040,42,67,68,67,67.0,norm eq. self,0
agent041,42,67,63,65,65.0,norm,2
agent042,42,67,68,66,66.0,norm,1
agent043,42,68,69,65,65.0,norm,2
agent044,42,64,64,64,64.0,norm eq. self,0
agent045,42,69,66,68,68.0,norm,0
agent046,42,64,64,64,64.0,norm eq. self,0
agent047,42,67,67,67,67.0,norm eq. self,1
agent048,42,67,68,67,67.0,norm eq. self,1
agent049,42,66,63,66,66.0,norm eq. self,1
agent04a,42,65,68,65,65.0,norm eq. self,1
agent04b,42,68,66,67,67.0,norm,1
agent04c,42,66,69,66,66.0,norm eq. self,1
agent04d,42,66,66,64,64.0,norm,2
agent04e,42,67,63,68,68.0,norm,1
agent04f,42,64,64,64,64.0,norm eq. self,0
agent050,42,63,65,63,63.0,norm eq. self,0
agent051,42,69,68,64,64.0,norm,4
agent052,42,65,67,67,67.0,norm,3
agent053,42,67,67,68,68.0,norm,2
agent054,42,64,65,64,64.0,norm eq. self,0
agent055,42,66,69,66,66.0,norm eq. self,1
agent056,42,65,67,67,67.0,norm,3
agent057,42,66,67,66,66.0,norm eq. self,0
agent058,42,67,64,67,67.0,norm eq. self,1
agent059,42,64,67,64,64.0,norm eq. self,1
agent05a,42,68,65,64,64.0,norm,3
agent05b,42,69,66,65,65.0,norm,3
agent05c,42,67,64,68,68.0,norm,2
agent05d,42,69,68,68,68.0,norm,0
agent05e,42,69,69,68,68.0,norm,0
agent05f,42,58,65,61,61.0,norm,3
agent060,42,66,68,65,65.0,norm,1
agent061,42,63,68,62,62.0,norm,0
agent062,42,62,65,62,62.0,norm eq. self,0
agent063,42,69,67,69,69.0,norm eq. self,1
agent064,42,65,66,67,67.0,norm,3
agent065,42,65,67,67,67.0,norm,3
agent066,42,69,65,67,67.0,norm,1
agent067,42,67,67,67,67.0,norm eq. self,1
agent068,42,67,65,68,68.0,norm,2
agent069,42,69,67,65,65.0,norm,3
agent06a,42,68,68,67,67.0,norm,1
agent06b,42,67,68,64,64.0,norm,3
agent06c,42,67,66,65,65.0,norm,2
agent06d,42,67,65,68,68.0,norm,1
agent06e,42,67,63,67,67.0,norm eq. self,0
agent06f,42,66,69,67,67.0,norm,2
agent070,42,65,67,66,66.0,norm,1
agent071,42,64,69,64,64.0,norm eq. self,0
agent072,42,67,66,68,68.0,norm,2
agent073,42,62,65,64,64.0,norm,2
agent074,42,65,63,65,65.0,norm eq. self,0
agent075,42,67,68,64,64.0,norm,2
agent076,42,68,65,65,65.0,norm,3
agent077,42,69,67,67,67.0,norm,1
agent078,42,65,63,64,64.0,norm,1
agent079,42,67,68,67,67.0,norm eq. self,1
agent07a,42,68,67,64,64.0,norm,4
agent07b,42,69,67,66,66.0,norm,2
agent07c,42,64,63,63,63.0,norm,1
agent07d,42,65,58,64,64.0,norm,0
agent07e,42,68,65,67,67.0,norm,0
agent07f,42,69,67,64,64.0,norm,4
agent080,42,65,67,65,65.0,norm eq. self,1
agent081,42,64,67,62,62.0,norm,2
agent082,42,66,64,66,66.0,norm eq. self,1
agent083,42,64,69,64,64.0,norm eq. self,0
agent084,42,69,65,67,67.0,norm,1
agent085,42,68,64,67,67.0,norm,1
agent086,42,65,68,65,65.0,norm eq. self,1
agent087,42,67,63,66,66.0,norm,0
agent088,42,64,70,61,61.0,norm,3
agent089,42,63,69,63,63.0,norm eq. self,0
agent08a,42,68,66,68,68.0,norm eq. self,1
agent08b,42,70,64,64,64.0,norm,5
agent08c,42,69,66,68,68.0,norm,0
agent08d,42,69,64,66,66.0,norm,2
agent08e,42,69,64,67,67.0,norm,1
agent08f,42,66,67,66,66.0,norm eq. self,1
agent090,42,67,66,67,67.0,norm eq. self,1
agent091,42,68,65,68,68.0,norm eq. self,1
agent092,42,67,67,64,64.0,norm,2
agent093,42,62,69,61,61.0,norm,1
agent094,42,67,64,67,67.0,norm eq. self,0
agent095,42,68,66,67,67.0,norm,0
agent096,42,65,64,67,67.0,norm,3
agent097,42,64,68,67,67.0,norm,3
agent098,42,68,67,69,69.0,norm,2
agent099,42,68,67,68,68.0,norm eq. self,1
agent09a,42,65,66,67,67.0,norm,3
agent09b,42,65,66,64,64.0,norm,0
agent09c,42,65,65,64,64.0,norm,0
agent09d,42,65,68,64,64.0,norm,0
agent09e,42,63,67,64,64.0,norm,1
agent09f,42,64,63,64,64.0,norm eq. self,0
agent0a0,42,64,66,64,64.0,norm eq. self,0
agent0a1,42,67,66,67,67.0,norm eq. self,1
agent0a2,42,66,68,71,71.0,norm,6
agent0a3,42,64,68,65,65.0,norm,1
agent0a4,42,65,69,64,64.0,norm,1
agent0a5,42,66,65,65,65.0,norm,0
agent0a6,42,62,66,62,62.0,norm eq. self,0
agent0a7,42,62,69,65,65.0,norm,3
agent0a8,42,67,67,67,67.0,norm eq. self,0
agent0a9,42,64,68,64,64.0,norm eq. self,0
agent0aa,42,69,67,68,68.0,norm,0
agent0ab,42,63,64,64,64.0,norm,1
agent0ac,42,65,65,65,65.0,norm eq. self,1
agent0ad,42,65,64,64,64.0,norm,1
agent0ae,42,64,67,67,67.0,norm,3
agent0af,42,64,65,63,63.0,norm,0
agent0b0,42,64,67,63,63.0,norm,1
agent0b1,42,67,66,67,67.0,norm eq. self,0
agent0b2,42,66,65,67,67.0,norm,2
agent0b3,42,65,66,66,66.0,norm,2
agent0b4,42,70,67,65,65.0,norm,4
agent0b5,42,65,67,65,65.0,norm eq. self,1
agent0b6,42,65,69,64,64.0,norm,0
agent0b7,42,70,64,69,69.0,norm,0
agent0b8,42,67,62,64,64.0,norm,3
agent0b9,42,68,64,66,66.0,norm,1
agent0ba,42,67,67,64,64.0,norm,2
agent0bb,42,65,66,64,64.0,norm,0
agent0bc,42,67,62,68,68.0,norm,2
agent0bd,42,64,70,64,64.0,norm eq. self,0
agent0be,42,66,67,66,66.0,norm eq. self,0
agent0bf,42,66,61,62,62.0,norm,4
agent0c0,42,68,68,64,64.0,norm,3
agent0c1,42,65,68,66,66.0,norm,2
agent0c2,42,67,67,68,68.0,norm,2
agent0c3,42,68,69,66,66.0,norm,1
agent0c4,42,64,63,66,66.0,norm,2
agent0c5,42,64,64,64,64.0,norm eq. self,0
agent0c6,42,64,65,65,65.0,norm,1
agent0c7,42,67,66,65,65.0,norm,1
agent000,43,69,65,68,68.0,norm,0
agent001,43,67,72,65,65.0,norm,1
agent002,43,68,67,67,67.0,norm,0
agent003,43,65,64,66,66.0,norm,1
agent004,43,68,65,68,68.0,norm eq. self,0
agent005,43,67,62,67,67.0,norm eq. self,1
agent006,43,68,67,67,67.0,norm,0
agent007,43,66,64,68,68.0,norm,2
agent008,43,65,67,64,64.0,norm,0
agent009,43,65,64,64,64.0,norm,0
agent00a,43,66,67,67,67.0,norm,1
agent00b,43,66,64,66,66.0,norm eq. self,1
agent00c,43,64,64,64,64.0,norm eq. self,0
agent00d,43,65,64,63,63.0,norm,1
agent00e,43,65,67,66,66.0,norm,2
agent00f,43,69,67,68,68.0,norm,0
agent010,43,69,65,68,68.0,norm,0
agent011,43,64,65,64,64.0,norm eq. self,0
agent012,43,64,64,65,65.0,norm,1
agent013,43,64,65,64,64.0,norm eq. self,0
agent014,43,64,66,64,64.0,norm eq. self,0
agent015,43,67,67,65,65.0,norm,2
agent016,43,66,67,65,65.0,norm,0
agent017,43,64,67,64,64.0,norm eq. self,0
agent018,43,67,64,67,67.0,norm eq. self,0
agent019,43,65,65,64,64.0,norm,1
agent01a,43,66,64,65,65.0,norm,0
agent01b,43,66,67,68,68.0,norm,3
agent01c,43,68,65,66,66.0,norm,1
agent01d,43,67,64,64,64.0,norm,2
agent01e,43,64,64,64,64.0,norm eq. self,1
agent01f,43,64,61,64,64.0,norm eq. self,0
agent020,43,65,65,67,67.0,norm,3
agent021,43,64,68,64,64.0,norm eq. self,0
agent022,43,67,68,67,67.0,norm eq. self,1
agent023,43,62,68,62,62.0,norm eq. self,0
agent024,43,67,62,67,67.0,norm eq. self,0
agent025,43,66,64,64,64.0,norm,1
agent026,43,65,64,64,64.0,norm,0
agent027,43,63,67,66,66.0,norm,3
agent028,43,67,68,66,66.0,norm,0
agent029,43,69,66,68,68.0,norm,0
agent02a,43,68,66,68,68.0,norm eq. self,1
agent02b,43,69,64,67,67.0,norm,1
agent02c,43,69,69,68,68.0,norm,1
agent02d,43,66,67,67,67.0,norm,1
agent02e,43,64,65,63,63.0,norm,1
agent02f,43,63,68,65,65.0,norm,2
agent030,43,65,65,63,63.0,norm,2
agent031,43,65,65,64,64.0,norm,0
agent032,43,68,61,68,68.0,norm eq. self,1
agent033,43,64,65,64,64.0,norm eq. self,0
agent034,43,67,66,68,68.0,norm,1
agent035,43,68,65,65,65.0,norm,3
agent036,43,68,69,67,67.0,norm,1
agent037,43,67,64,68,68.0,norm,1
agent038,43,67,62,66,66.0,norm,1
agent039,43,64,65,63,63.0,norm,1
agent03a,43,66,64,67,67.0,norm,2
agent03b,43,64,66,64,64.0,norm eq. self,0
agent03c,43,66,66,66,66.0,norm eq. self,1
agent03d,43,65,67,64,64.0,norm,0
agent03e,43,69,68,68,68.0,norm,0
agent03f,43,65,66,65,65.0,norm eq. self,1
agent040,43,67,64,68,68.0,norm,1
agent041,43,65,64,65,65.0,norm eq. self,0
agent042,43,66,65,67,67.0,norm,1
agent043,43,66,69,67,67.0,norm,2
agent044,43,64,63,64,64.0,norm eq. self,0
agent045,43,69,68,67,67.0,norm,1
agent046,43,64,69,64,64.0,norm eq. self,0
agent047,43,68,65,68,68.0,norm eq. self,1
agent048,43,68,65,68,68.0,norm eq. self,1
agent049,43,67,65,68,68.0,norm,2
agent04a,43,66,65,64,64.0,norm,1
agent04b,43,67,68,68,68.0,norm,1
agent04c,43,67,69,68,68.0,norm,2
agent04d,43,64,68,63,63.0,norm,1
agent04e,43,68,65,67,67.0,norm,1
agent04f,43,64,67,64,64.0,norm eq. self,0
agent050,43,63,70,64,64.0,norm,1
agent051,43,65,67,67,67.0,norm,3
agent052,43,68,65,66,66.0,norm,1
agent053,43,69,64,66,66.0,norm,2
agent054,43,64,62,65,65.0,norm,1
agent055,43,67,65,65,65.0,norm,1
agent056,43,68,68,68,68.0,norm eq. self,1
agent057,43,66,66,66,66.0,norm eq. self,0
agent058,43,68,65,67,67.0,norm,0
agent059,43,65,69,67,67.0,norm,3
agent05a,43,65,68,68,68.0,norm,4
agent05b,43,66,65,67,67.0,norm,2
agent05c,43,69,67,64,64.0,norm,4
agent05d,43,69,65,67,67.0,norm,1
agent05e,43,69,64,67,67.0,norm,1
agent05f,43,61,68,64,64.0,norm,3
agent060,43,65,67,65,65.0,norm eq. self,0
agent061,43,63,64,63,63.0,norm eq. self,1
agent062,43,62,66,63,63.0,norm,1
agent063,43,70,65,63,63.0,norm,6
agent064,43,68,67,68,68.0,norm eq. self,1
agent065,43,68,64,68,68.0,norm eq. self,1
agent066,43,67,65,64,64.0,norm,3
agent067,43,68,65,64,64.0,norm,3
agent068,43,69,67,68,68.0,norm,0
agent069,43,66,61,65,65.0,norm,0
agent06a,43,67,65,67,67.0,norm eq. self,0
agent06b,43,64,65,64,64.0,norm eq. self,0
agent06c,43,65,65,67,67.0,norm,2
agent06d,43,69,68,67,67.0,norm,1
agent06e,43,67,68,64,64.0,norm,3
agent06f,43,68,65,68,68.0,norm eq. self,1
agent070,43,66,65,64,64.0,norm,2
agent071,43,64,61,64,64.0,norm eq. self,0
agent072,43,69,65,71,71.0,norm,3
agent073,43,64,69,62,62.0,norm,2
agent074,43,65,67,66,66.0,norm,1
agent075,43,65,64,64,64.0,norm,0
agent076,43,65,64,65,65.0,norm eq. self,0
agent077,43,68,65,68,68.0,norm eq. self,1
agent078,43,64,65,64,64.0,norm eq. self,0
agent079,43,68,65,63,63.0,norm,4
agent07a,43,64,64,64,64.0,norm eq. self,0
agent07b,43,67,69,67,67.0,norm eq. self,1
agent07c,43,63,64,64,64.0,norm,1
agent07d,43,65,66,64,64.0,norm,0
agent07e,43,68,64,63,63.0,norm,4
agent07f,43,65,67,68,68.0,norm,4
agent080,43,66,69,64,64.0,norm,1
agent081,43,62,65,58,58.0,norm,4
agent082,43,67,64,66,66.0,norm,0
agent083,43,64,69,64,64.0,norm eq. self,0
agent084,43,68,67,65,65.0,norm,2
agent085,43,67,66,68,68.0,norm,1
agent086,43,66,64,66,66.0,norm eq. self,1
agent087,43,67,61,67,67.0,norm eq. self,1
agent088,43,61,66,64,64.0,norm,3
agent089,43,63,68,67,67.0,norm,4
agent08a,43,69,67,64,64.0,norm,4
agent08b,43,64,65,64,64.0,norm eq. self,0
agent08c,43,69,64,67,67.0,norm,1
agent08d,43,67,68,68,68.0,norm,2
agent08e,43,67,68,67,67.0,norm eq. self,0
agent08f,43,67,69,65,65.0,norm,1
agent090,43,68,65,68,68.0,norm eq. self,1
agent091,43,69,67,64,64.0,norm,4
agent092,43,65,65,64,64.0,norm,0
agent093,43,61,64,62,62.0,norm,1
agent094,43,67,68,68,68.0,norm,1
agent095,43,68,66,66,66.0,norm,1
agent096,43,68,65,64,64.0,norm,3
agent097,43,67,63,67,67.0,norm eq. self,0
agent098,43,70,63,67,67.0,norm,2
agent099,43,69,65,67,67.0,norm,1
agent09a,43,68,65,69,69.0,norm,2
agent09b,43,65,65,64,64.0,norm,0
agent09c,43,65,70,67,67.0,norm,3
agent09d,43,65,65,64,64.0,norm,0
agent09e,43,64,64,64,64.0,norm eq. self,0
agent09f,43,64,66,64,64.0,norm eq. self,0
agent0a0,43,64,69,64,64.0,norm eq. self,0
agent0a1,43,68,65,68,68.0,norm eq. self,1
agent0a2,43,72,69,68,68.0,norm,3
agent0a3,43,65,64,65,65.0,norm eq. self,0
agent0a4,43,64,65,63,63.0,norm,1
agent0a5,43,66,69,67,67.0,norm,2
agent0a6,43,62,72,64,64.0,norm,2
agent0a7,43,65,68,64,64.0,norm,1
agent0a8,43,67,68,67,67.0,norm eq. self,0
agent0a9,43,64,64,64,64.0,norm eq. self,0
agent0aa,43,69,68,68,68.0,norm,0
agent0ab,43,64,64,66,66.0,norm,2
agent0ac,43,66,65,64,64.0,norm,1
agent0ad,43,64,67,61,61.0,norm,3
agent0ae,43,67,67,67,67.0,norm eq. self,0
agent0af,43,64,64,64,64.0,norm eq. self,1
agent0b0,43,63,64,64,64.0,norm,1
agent0b1,43,67,61,67,67.0,norm eq. self,0
agent0b2,43,68,65,64,64.0,norm,3
agent0b3,43,67,66,65,65.0,norm,1
agent0b4,43,66,64,66,66.0,norm eq. self,1
agent0b5,43,66,69,64,64.0,norm,1
agent0b6,43,65,67,66,66.0,norm,2
agent0b7,43,70,66,67,67.0,norm,2
agent0b8,43,64,69,64,64.0,norm eq. self,0
agent0b9,43,67,69,65,65.0,norm,1
agent0ba,43,65,68,66,66.0,norm,2
agent0bb,43,65,67,65,65.0,norm eq. self,1
agent0bc,43,69,65,68,68.0,norm,0
agent0bd,43,64,65,64,64.0,norm eq. self,0
agent0be,43,66,69,67,67.0,norm,1
agent0bf,43,62,66,62,62.0,norm eq. self,0
agent0c0,43,65,65,65,65.0,norm eq. self,1
agent0c1,43,67,64,69,69.0,norm,3
agent0c2,43,69,66,66,66.0,norm,2
agent0c3,43,67,70,65,65.0,norm,1
agent0c4,43,66,64,65,65.0,norm,1
agent0c5,43,64,68,65,65.0,norm,1
agent0c6,43,65,66,62,62.0,norm,3
agent0c7,43,66,65,64,64.0,norm,1
agent000,44,69,67,68,68.0,norm,0
agent001,44,66,66,66,66.0,norm eq. self,1
agent002,44,68,66,67,67.0,norm,0
agent003,44,66,68,68,68.0,norm,2
agent004,44,68,69,66,66.0,norm,2
agent005,44,68,72,65,65.0,norm,2
agent006,44,68,65,64,64.0,norm,3
agent007,44,68,65,67,67.0,norm,1
agent008,44,65,65,64,64.0,norm,0
agent009,44,65,65,63,63.0,norm,1
agent00a,44,67,70,67,67.0,norm eq. self,0
agent00b,44,67,64,68,68.0,norm,2
agent00c,44,64,62,62,62.0,norm,2
agent00d,44,64,65,65,65.0,norm,2
agent00e,44,67,67,67,67.0,norm eq. self,1
agent00f,44,69,69,69,69.0,norm eq. self,1
agent010,44,69,69,64,64.0,norm,4
agent011,44,64,68,64,64.0,norm eq. self,0
agent012,44,65,65,67,67.0,norm,2
agent013,44,64,64,64,64.0,norm eq. self,0
agent014,44,64,66,64,64.0,norm eq. self,0
agent015,44,65,66,65,65.0,norm eq. self,0
agent016,44,66,68,64,64.0,norm,1
agent017,44,64,65,64,64.0,norm eq. self,0
agent018,44,67,65,64,64.0,norm,3
agent019,44,64,63,64,64.0,norm eq. self,0
agent01a,44,66,68,65,65.0,norm,0
agent01b,44,69,66,74,74.0,norm,6
agent01c,44,67,63,65,65.0,norm,1
agent01d,44,65,69,64,64.0,norm,0
agent01e,44,65,64,67,67.0,norm,3
agent01f,44,64,68,64,64.0,norm eq. self,0
agent020,44,68,65,67,67.0,norm,0
agent021,44,64,64,64,64.0,norm eq. self,0
agent022,44,68,67,68,68.0,norm eq. self,1
agent023,44,62,66,61,61.0,norm,1
agent024,44,67,68,68,68.0,norm,1
agent025,44,65,68,66,66.0,norm,2
agent026,44,65,67,65,65.0,norm eq. self,1
agent027,44,66,68,66,66.0,norm eq. self,0
agent028,44,67,65,67,67.0,norm eq. self,1
agent029,44,69,68,66,66.0,norm,2
agent02a,44,69,64,68,68.0,norm,0
agent02b,44,68,69,69,69.0,norm,2
agent02c,44,70,66,67,67.0,norm,1
agent02d,44,67,66,66,66.0,norm,1
agent02e,44,63,68,66,66.0,norm,3
agent02f,44,65,65,65,65.0,norm eq. self,0
agent030,44,63,66,64,64.0,norm,1
agent031,44,65,68,66,66.0,norm,2
agent032,44,69,65,65,65.0,norm,3
agent033,44,64,69,62,62.0,norm,2
agent034,44,68,65,68,68.0,norm eq. self,0
agent035,44,65,65,64,64.0,norm,1
agent036,44,67,69,67,67.0,norm eq. self,0
agent037,44,68,64,68,68.0,norm eq. self,0
agent038,44,66,66,66,66.0,norm eq. self,0
agent039,44,63,62,64,64.0,norm,1
agent03a,44,68,67,68,68.0,norm eq. self,1
agent03b,44,64,64,64,64.0,norm eq. self,0
agent03c,44,67,64,64,64.0,norm,2
agent03d,44,65,65,64,64.0,norm,0
agent03e,44,69,62,67,67.0,norm,1
agent03f,44,66,67,64,64.0,norm,1
agent040,44,68,68,68,68.0,norm eq. self,0
agent041,44,65,67,66,66.0,norm,1
agent042,44,67,68,65,65.0,norm,2
agent043,44,68,65,68,68.0,norm eq. self,1
agent044,44,64,67,65,65.0,norm,1
agent045,44,68,68,67,67.0,norm,0
agent046,44,64,68,65,65.0,norm,1
agent047,44,69,69,67,67.0,norm,1
agent048,44,69,67,64,64.0,norm,4
agent049,44,69,67,67,67.0,norm,1
agent04a,44,65,65,66,66.0,norm,2
agent04b,44,68,69,66,66.0,norm,2
agent04c,44,69,66,67,67.0,norm,1
agent04d,44,63,64,64,64.0,norm,1
agent04e,44,67,65,64,64.0,norm,3
agent04f,44,64,65,64,64.0,norm eq. self,0
agent050,44,64,65,64,64.0,norm eq. self,0
